PACK_ID,TEXT,30,21,,,
PACK_ID_CONS,TEXT,30,41,,,
BOX_ID,TEXT,30,,,,
PALLET_ID,TEXT,30,,2,,
CONSOL_INVOICE,TEXT,30,41,,,
TRACK_NO_PARCEL,TEXT,30,,,,
WAYBILL_NUMBER,TEXT,30,20,,,
COND_PRIORITY,NUMERIC,4,116,,,
REGION,TEXT,4,31,,,
ORDER_TYPE,TEXT,6,117,,,
SALES_CHAN,TEXT,30,118,,,
SHIP_MODE,TEXT,12,119,,,
SHIP_CAT_TYPE,TEXT,30,120,,,
INTL_CARRIER,TEXT,15,16,,,
REG_CARRIER,TEXT,8,34,,,
MAND_CARRIER_ID,TEXT,3,122,,,
TRANS_SERV_LEVEL,TEXT,12,123,,,
EDI_INTL_CARRIER,TEXT,15,110,,,
PREF_GATEWAY,TEXT,12,125,,,
DUTY_CODE,TEXT,4,33,,,
SUB_REGION,Alphanumeric,12,32,,,
DEST_CODE,Alphanumeric,12,35,,,
AREA_GROUP_ID,Alphanumeric,20,126,,,
SHIP_REF,Alphanumeric,30,65,,,
CUSTOMER_ID,Alphanumeric,30,17,,,
SHIP_TO_ID,Alphanumeric,30,7,,,
SHIP_TO_NAME,TEXT,60,4,,,
SHIP_TO_NAME_2,TEXT,60,5,,,
SHIP_TO_NAME_3,TEXT,60,10,,,
SHIP_TO_STREET,TEXT,55,8,,,
SHIP_TO_STREET_2,TEXT,55,11,,,
SHIP_TO_CITY,TEXT,30,9,,,
SHIP_TO_STATE,TEXT,5,13,,,
SHIP_TO_ZIP,TEXT,15,14,,,
SHIP_TO_COUNTRY_CODE,TEXT,3,111,,,
SHIP_TO_COUNTRY_NAME,TEXT,30,15,,,
SHIP_TO_CONTACT,TEXT,60,38,,,
SHIP_TO_TELEPHONE,TEXT,30,39,,,
HP_SO,Alphanumeric,30,17,,,
HP_SO_LINE_ITEM,TEXT,10,,,3,
CUST_SO_NUM,TEXT,30,27,,,
ViSTA_ITEM_NUM,TEXT,30,,,4,
MULTI_LINE_ID,TEXT,8,127,,,
CUST_PO,TEXT,30,18,,,
CUST_ORD_REF,TEXT,30,37,,,
SHIP_COMPLETE_ID,TEXT,10,,,7,
HP_PN,Alphanumeric,30,19,,,
HP_PN_COMPONENT,Alphanumeric,30,,,6,
HP_Cust_PN,TEXT,30,42,,,
PROD_DESC_BASE,TEXT,30,,,8,
PROD_DESC_COMP,TEXT,30,,,9,
PROD_TYPE,TEXT,30,,,,
SERIAL_NUM,TEXT,30,,,,
SOLD_TO_CONTACT,TEXT,60,112,,,
SHIP_VIA_ID,TEXT,30,66,,,
SHIP_VIA_NAME,TEXT,60,67,,,
SHIP_VIA_NAME_2,TEXT,60,68,,,
SHIP_VIA_NAME_3,TEXT,60,72,,,
SHIP_VIA_STREET,TEXT,55,70,,,
SHIP_VIA_STREET_2,TEXT,55,73,,,
SHIP_VIA_CITY,TEXT,30,71,,,
SHIP_VIA_STATE,TEXT,2,75,,,
SHIP_VIA_ZIP,TEXT,15,76,,,
SHIP_VIA_COUNTRY_CODE,TEXT,3,90,,,
SHIP_VIA_COUNTRY_NAME,TEXT,30,77,,,
SHIP_VIA_CONTACT,TEXT,60,78,,,
SHIP_VIA_TELEPHONE,TEXT,30,79,,,
RETURN_TO_ID,TEXT,30,80,,,
RETURN_TO_NAME,TEXT,60,58,,,
RETURN_TO_NAME_2,TEXT,60,81,,,
RETURN_TO_NAME_3,TEXT,60,82,,,
RETURN_TO_STREET,TEXT,55,59,,,
RETURN_TO_STREET_2,TEXT,55,113,,,
RETURN_TO_CITY,TEXT,30,83,,,
RETURN_TO_STATE,TEXT,2,84,,,
RETURN_TO_ZIP,TEXT,15,85,,,
RETURN_TO_COUNTRY_CODE,TEXT,3,86,,,
RETURN_TO_COUNTRY_NAME,TEXT,30,87,,,
RETURN_TO_CONTACT,TEXT,60,88,,,
RETURN_TO_TELEPHONE,TEXT,30,89,,,
SHIP_FROM_ID,TEXT,30,94,,,
SHIP_FROM_NAME,TEXT,60,91,,,
SHIP_FROM_NAME_2,TEXT,60,92,,,
SHIP_FROM_NAME_3,TEXT,60,97,,,
SHIP_FROM_STREET,TEXT,55,95,,,
SHIP_FROM_STREET_2,TEXT,55,98,,,
SHIP_FROM_CITY,TEXT,30,96,,,
SHIP_FROM_STATE,TEXT,2,100,,,
SHIP_FROM_ZIP,TEXT,15,101,,,
SHIP_FROM_COUNTRY_CODE,TEXT,3,103,,,
SHIP_FROM_COUNTRY_NAME,TEXT,30,102,,,
SHIP_FROM_CONTACT,TEXT,30,104,,,
SHIP_FROM_TELEPHONE,TEXT,30,105,,,
RESELLER_NAME,TEXT,60,106,,,
HP_EXCEPT,TEXT,3,128,,,
PHYS_CONSOL,TEXT,3,129,,,
EDI_DISTRIB_CHANNEL,Alphanumeric,30,114,,,
EDI_PHC,TEXT,30,107,,,
EDI_PL_CODE,Alphanumeric,30,109,,,
EDI_MFG_CODE,Alphanumeric,30,108,,,
PACK_ID_BOX_QTY,NUMERIC,20,,,,
BOX_SEQUENCE,NUMERIC,10,,,,
PALLET_BOX_QTY,NUMERIC,20,,3,,
PACK_ID_LINE_ITEM_UNIT_QTY,NUMERIC,20,44,,,
PACK_ID_UNIT_UOM,ALPHANUMERIC,10,55,,,
COMPONENT_QTY,NUMERIC,10,,,5,
PACK_ID_LINE_ITEM_BOX_QTY,NUMERIC,20,,,,
PACK_ID_PALLET_QTY,NUMERIC,20,,,,
DEST_CODE_BOX_QTY,NUMERIC,20,,,,
DEST_CODE_EXTD_BOX_WGT,NUMERIC,20,,,,
HAWB_UNIT_QTY,NUMERIC,20,,,,
HAWB_BOX_QTY,NUMERIC,20,,,,
HAWB_PALLET_QTY,NUMERIC,20,,,,
BOX_WEIGHT,NUMERIC,30,,,,
BOX_WEIGHT_UOM,NUMERIC,20,,,,
EXTD_BOX_WEIGHT,NUMERIC,20,,,,
HAWB_ACT_WEIGHT,NUMERIC,30,,,,
PACKID_ACT_WEIGHT,NUMERIC,30,,,,
DEPARTMENT_CODE,TEXT,30,,,10,
WAREHOUSE_CODE,TEXT,30,,,11,
EXPORT_NOTES_HEAD,TEXT,60,,,12,
EXPORT_NOTES_DETAIL,TEXT,60,,,13,
SHIPPING_INSTR_HEAD,TEXT,60,,,14,
SHIPPING_INSTR_DETAIL,TEXT,60,,,15,
PICKING_INSTR_HEAD,TEXT,60,,,16,
PICKING_INSTR_DETAIL,TEXT,60,,,17,
DELIVERY_INSTR_HEAD,TEXT,60,,,18,
DELIVERY_INSTR_DETAIL,TEXT,60,,,19,
SPECIAL_INSTR_HEAD,TEXT,60,,,20,
SPECIAL_INSTR_DETAIL,TEXT,60,,,21,
CUSTOMER_INSTR_HEAD,TEXT,60,,,22,
CUSTOMER_INSTR_DETAIL,TEXT,60,,,23,
UID_INSTR_DETAIL,TEXT,60,,,24,
CONFIG_INSTR_DETAIL,TEXT,60,,,25,
MAXKIT_DETAIL,TEXT,60,,,26,
LABEL_INSTR_HEAD,TEXT,60,,,27,
CARRIER_INST_HEAD,TEXT,60,,,28,
INVOICE_UDF_HEAD,TEXT,60,,,29,
UDF_HEAD,TEXT,60,,,30,
UDF_DETAIL,TEXT,60,,,31,
HANDLING_INSTR_DETAIL,TEXT,60,,,32,
ACTUAL_SHIPDATE,TEXT,20,2,,,
CURRENT_DATE,TEXT,20,,,,
ORDER_DATE_HP_PO,TEXT,20,115,,,
EDI_TRANS_SERV_LEVEL,TEXT,5,130,,,
EDI_LANG_CODE,TEXT,10,,,33,
DOC_CAT,TEXT,30,,,,
XSL_TEMPLATE_NAME,TEXT,30,,,,
UDF_KEY_HEADER,TEXT,30,,,34,
UDF_VALUE_HEADER,TEXT,30,,,35,
UDF_KEY_DETAIL,TEXT,30,,,36,
UDF_VALUE_DETAIL,TEXT,30,,,37,
EDI_DOC_SET_NUMBER,TEXT,20,,,,
DOC_SET_NUMBER,TEXT,20,,,,
SOUCE_LANG_FORMAT_CODE,TEXT,20,,,,
SCHEMA_FILE_NAME,TEXT,30,,,,
PACK_ID_UNIT_QTY,Text,10,44,,,
BOX_UNIT_QTY,Text,10,55,,,
PALLET_UNIT_QTY,Text,10,,3,,
//not in HP Data Dictionnary,
InternalID,Text,60,1,1,,
PO_NUM,Text,60,3,,1,
PACK_ID_LINE_ITEM_BOX_MAX_UNIT_QTY,Text,60,45,,,
PO_NUM,Text,10,,,,1
PO_ITEM,Text,10,,,,2
FIELDS,Text,50,,,,3
VALUE,Text,100,,,,4
